sym_dis,sym_dis_id
2型糖尿病,1
二甲双胍,2
糖尿病,4
视物模糊,5
肢端麻木,6
糖尿病足,7
暗红色硬结,8
破溃结痂,9
烦渴,12
多饮,13
多尿,14
四肢肢端麻木,15
2型糖尿病并酮症酸中毒,17
肾病,20
周围神经病变,21
双眼视网膜病变,22
糖尿病周围神经病变,23
四肢麻木,24
糖尿病视网膜病变,26
2型糖尿病并周围神经病变,29
糖尿病肾病Ⅳ期,34
尿蛋白,35
双下肢浮肿,36
双足水泡,37
破溃,38
空腹血糖,41
胰岛素蓄积所致低血糖,44
肾功不全,45
饮食差,46
腹泻,47
糖尿病肾病ⅴ期,48
恶心,49
呕吐,50
肢体麻木,53
视物模糊情况,55
胃肠自主神经病变,56
长期腹泻,57
膀胱自主神经病变,58
大小便失禁,59
2型糖尿病并酮症,64
下肢感染溃疡,66
深部组织的破坏,67
合并神经病变,68
下肢感染溃疡形成,69
末梢血管病变,70
2-型糖尿病,73
糖尿病（分型待定）并酮症,75
多食,76
视网膜病变,83
消瘦,84
成人迟发性自身免疫性糖尿病并周围神经病变,85
体重下降,86
肢端麻木情况,87
四肢末端麻木感,90
无力,92
尿量增多,93
糖尿病（分型待定）,95
糖尿病肾病,97
血糖高,103
糖尿病酮症酸中毒,112
双眼糖尿病性视网膜病变,113
双眼视物模糊,114
尿量与饮水量相当,115
偶感全身乏力,116
血糖增高,117
血脂异常症,120
胃肠神经病变,121
糖尿病酮症,122
口渴,124
双下肢麻木,125
双小腿隐痛,126
左侧糖尿病足并感染,127
左小腿肿胀,128
左足趾间溃烂,129
流脓,130
恶臭,131
左眼缺血性视神经病变,134
高血糖高渗综合征,135
血脂,139
急性肾功能不全,144
酮症酸中毒,149
肺部感染加重,150
呼吸困难,151
ARDS,152
急性左心衰,153
前列腺增大,155
活动性出血,157
结石活动,159
肾绞痛,160
血尿,161
结石梗阻,162
输尿管积水扩张,163
肾功能不全,164
前列腺增生症,166
咳嗽,168
全身乏力,169
右侧肢体无力,170
跌倒一次,171
功能失调性子宫出血,172
阴道流血,173
子宫内膜单纯性增生,175
喘息,179
心衰,182
胰腺炎,184
低血糖,185
昏迷,186
低蛋白血症,187
子宫肌瘤,189
浮肿,190
慢性肾衰竭,192
感染,193
高尿酸血症,195
血糖,196
二型糖尿病,197
低钾血症,204
尿路感染,206
小便次数较多,207
尿急,208
无明显尿痛,209
三多一少,217
妊娠期糖尿病,218
夜间感心慌,222
出汗,223
成人隐匿性自身免疫糖尿病（LADA）,229
库欣综合征,230
向心性肥胖,231
多血质貌,232
满月脸,233
水牛背,234
高血压,235
低血钾,236
皮肤菲薄,237
血皮质醇增多,238
1型糖尿病,239
体型消瘦,240
体重减轻,243
皮肤瘙痒,246
眼花,248
视力下降,253
随机血糖高,254
糖化血红蛋白异常,256
肾性糖尿,257
尿糖阳性,258
肢端肥大症,259
继发性糖尿病,260
嗜络细胞瘤,261
高血糖高渗状态,263
低密度脂蛋白胆固醇,266
Ⅰ型糖尿病,267
药物性高血糖,269
一过性高血糖,270
双眼糖尿病视网膜病变,273
垂体生长激素瘤,274
身高高于正常人,275
口唇肥厚等肢端肥大,276
血糖高于正常,277
肾功能异常,282
尿酸排泄减少,284
2型糖尿病并糖尿病肾病Ⅳ期,285
小便泡沫多,286
每日饮水量约3000ml,291
肢体麻木情况,292
腰痛,293
胰岛细胞受损,295
胰岛储备功能差,296
酮症,298
腹痛,299
意识障碍,300
代谢性酸中毒,302
脱水,303
大汗淋漓,305
心悸,306
乏力,309
出冷汗,310
全身皮肤湿润,311
胃胀,313
呕暗红色胃液,314
头昏,315
无黑便,316
晕厥1次,317
呼之不应,318
纳差,319
双足趾呈紫黑色,320
皮肤破溃,321
可见分泌物,322
周围红肿,323
药物性低血糖,324
消瘦症状,326
酮症酸中毒及高血糖高渗,332
皮肤病变,334
全身皮疹,335
血糖较正常明显升高,337
血糖升高,340
双下肢膝关节以下凹陷性水肿,342
尿量减少,343
尿少,345
胰岛素抵抗,351
深大呼吸,353
可闻及烂苹果味,354
晚餐后血糖高,355
血糖偏高,356
酮症视网膜病变,362
依那普利,368
酸中毒,372
胰岛细胞功能尚可,373
胰岛功能差,374
时有头昏不适,377
肾性高血压,380
胸闷,381
高血糖,382
双眼白内障,384
双眼视物不清,385
晶状体黄白色混浊,386
糖尿病性视网膜病变,387
眼前闪光感,388
黑影飘动,389
视力减退,390
视物变形,391
双眼糖尿病性视神经视网膜病变（Ⅲ期）,392
成人隐匿性自身免疫糖尿病,395
血液浓缩,397
尿酸高,398
全身皮肤感觉异常,401
肢端感觉异常,408
手脚麻木感,410
嗜咯细胞瘤,411
糖尿病大血管病变,414
尿频,415
手足麻木,416
双眼视网膜黄斑变性,417
右侧肢体麻木,421
糖尿病并发症,423
上呼吸道感染,436
Ⅰ型糖尿病酮症酸中毒,444
神志模糊,445
烦躁不安,446
口出酸味,447
低血糖昏迷,452
2型糖尿病并药物性低血糖,460
合并急性并发症低血糖,461
无恶心,462
无呕吐,463
无意识障碍,464
2型糖尿病并肾病,466
饥饿性酮症,468
类固醇性糖尿病,470
高血脂,472
糖尿病合并高血压,473
反复双下肢浮肿,477
肾性贫血,479
糖尿量减低,484
2型糖尿病并肾病并肾性高血压,498
眼底出血,516
左眼眼花,517
流泪,518
每日饮水量约2000ml,519
气促,521
腹泻与便秘交替,522
每日饮水量约2600ml,523
小便,524
体重下降约4kg,525
易饥,526
多汗,527
饮水量200ml,528
体重下降约9kg,529
右中上腹隐痛,530
怕热,531
眩晕,533
头晕,534
视物旋转,535
呕吐胃内容物数次,536
眼胀,537
眼球转动性痛,538
异物感,539
分泌物增多,540
头痛,541
双眼玻璃体混浊,542
双眼底视盘边界尚清,543
视网膜见弥漫微血管瘤,544
片状出血,545
渗出,546
视网膜静脉血管扩张,547
黄斑区轻水肿,548
中心凹光反射消失,549
颈部疼痛,551
每天饮水量2000ml左右,556
多食易饥,557
消瘦明显,558
体重下降约10公斤,559
体重下降10+斤,560
近2月体重下降约10公斤,561
自感消瘦,562
反复上腹疼痛,563
高乳酸血症,566
焦虑症,570
性急,571
多虑,572
睡眠差,573
高血压性视网膜病变,576
眼底动脉变细,577
视网膜可见出血,578
黄斑区星芒状渗出,579
肾性糖尿病,581
肾排糖阈下降,582
2型糖尿病并肾病Ⅴ期,583
糖尿病肾病Ⅴ期,590
低血糖症,594
2型糖尿病低血糖症,595
血糖过低,596
无小便泡沫多,600
颜面部稍浮肿,601
双下肢凹陷性水肿,602
肾病Ⅴ期,604
慢性肾衰竭并①急性左心衰②肾性贫血③肾性高血压,606
贫血貌,607
双肺呼吸音粗,608
双肺可闻及湿性啰音,609
无明显诱因出现呼吸困难,612
自行吸氧后呼吸困难无明显缓解,613
肺部可闻及湿罗音,614
继发性甲状旁腺功能亢进症,616
少尿,617
舞蹈症,618
面部及唇部不自主扭动,619
双侧上肢不自主扭动,620
低钾症,621
低钠症,622
低氯血症,623
但无明显尿痛症状,626
血管性痴呆,632
贫血,639
肾功能衰竭,642
糖尿病并酮症,645
糖尿病并视网膜病变,646
乳酸酸中毒,653
2型糖尿病并视网膜病变,654
每天饮水量3000ml,655
体重下降2.5Kg,656
糖耐量异常,657
高血压病,659
脑动脉硬化,662
伴有尿频,663
无尿痛,664
低钾低氯血症,671
头痛不适,672
静脉血糖高,673
病后体重减低,678
视网膜见弥漫微血管瘤及片状出血,679
黄白色渗出,680
黄斑区水肿,681
肾病综合征,684
肾小管重吸收功能低下,685
慢性肾炎,686
先天性肾小管细胞功能缺陷,687
肾小管对葡萄糖的重吸收发生障碍,688
无腰痛,689
无浮肿,690
糖尿病并周围神经病变,691
成人隐匿性自身免疫性糖尿病,693
成人迟发型自身免疫性糖尿病,695
血脂异常,697
心血管事件,702
高血糖症,703
血脂升高,704
糖代谢异常,705
体重增加,706
吸烟,708
血脂代谢异常,709
动脉粥样硬化,710
糖调节受损,712
孕前糖尿病,715
高危足,718
周围血管病变,719
足畸形,720
血管病变,737
肥胖,741
糖尿病周围血管病变,745
结节性硬化,746
下肢水肿,747
肾功呈重度下降,748
肾损伤,749
微炎,750
免疫功能紊乱,751
夏科足,753
脑血管病,758
冠心病,763
糖尿病性视网膜病,766
糖尿病足病,768
足部发凉,769
足部麻木,770
足部疼痛,771
间歇性跛行,772
足部皮肤干燥,778
膝腱反射消失,779
朕胝,780
心血管疾病,797
癌,800
脑卒中,812
剧烈腹痛,813
T2DM,824
胰腺β细胞功能障碍,825
靶器官胰岛素抵抗,826
保护性感觉减弱,846
足部颜色改变,847
足背动脉搏动,848
鸡眼,849
胼胝,850
甲沟炎,851
真菌感染,852
足部外形改变,853
趾甲异常,854
糖尿病心肌病,855
心肌细胞肥大,856
心肌细胞变性,857
心肌细胞增厚,858
间质纤维化,859
心肌僵硬,860
心脏扩大,861
心肌病,867
心脏自主神经病变,868
肾脏疾病,869
脑部疾病,870
腹型肥胖,872
视网膜渗出性病变,873
稳定型心绞痛,874
胃肠道反应,879
体质量下降,881
体质量增加,883
乳酸性酸中毒,886
脂肪肝,890
血栓,899
下肢血管闭塞,900
支端神经损伤,901
下肢组织病变,902
皮肤深溃疡,903
肢端坏疽,904
疲乏无力,907
食欲不振,915
口腔出现金属味,916
消化道出现障碍,917
肝肾功能受到损害,918
糖尿病性腹泻,932
功能性腹泻,934
老年糖尿病周围神经病变,938
脂质代谢紊乱,961
面部潮红,966
持续性白蛋白尿,968
进行性肾功能受损,969
慢性肾衰诸症,972
慢性肾功能衰竭,973
老年2型糖尿病胃轻瘫,975
糖尿病性胃轻瘫,977
上腹胀痛,978
早饱,979
恶心呕吐,980
厌食,981
反酸嗳气,982
糖尿病膀胱,984
慢性尿潴留,986
排尿困难伴有尿不尽感,987
糖尿病性膀胱活动低下,989
膀胱扩大,990
残余尿增多,991
大血管并发症,992
微血管并发症,993
干眼症,994
胃肠胀气,996
足病,999
眼病,1000
模糊不清,1001
失明,1002
脑病,1003
心脏病,1004
皮肤病,1005
性病,1006
糖尿病神经性疼痛,1014
足溃疡,1015
心脏脂质沉积,1024
心脏胰岛素抵抗,1025
糖尿病性周围神经病变,1026
神经痛,1027
触摸痛,1028
针刺样痛,1029
灼烧样痛,1030
角膜溃疡,1031
角膜水肿,1032
真菌性角膜炎,1033
糖尿病性白内障,1034
糖尿病真菌性角膜炎,1035
肠鸣音,1041
肾脏血流高灌注,1043
肾小球基底膜增厚,1044
清蛋白滤过率增加,1045
细胞外基质聚集,1046
肾小球硬化,1047
功能性消化不良,1048
嗳气,1049
上腹胀,1050
上腹痛,1051
2型糖尿病肾病,1053
限制性心肌病,1054
心室舒张功能明显异常,1055
心脑血管血栓栓塞性疾病,1059
血脂紊乱,1060
老年糖尿病便秘,1061
糖尿病便秘,1064
末梢感觉异常,1065
超重/肥胖2型糖尿病,1070
糖脂代谢紊乱,1071
患肢麻木,1073
疼痛,1074
疲乏,1075
神经功能障碍,1076
溃疡,1077
糖尿病性干眼,1089
眼干,1092
视力模糊,1093
干眼,1097
心脏舒缩功能障碍,1105
心肌纤维化,1106
充血性心力衰竭心绞痛,1107
充血性心力衰竭,1108
心绞痛,1109
糖尿病胃轻瘫,1110
腹胀,1111
吞酸,1112
胃痛,1113
上腹部烧灼感,1114
不明原因体重减轻,1123
酸痛,1124
心脑血管疾病,1130
血浆胰高血糖素样肽–1水平降低,1133
注射部位结节,1136
夜间低血糖,1138
超重,1139
心血管并发症,1146
胀气,1147
心肌梗死,1149
2型肥胖型糖尿病,1153
餐后血糖高,1154
餐后血糖升高,1155
餐前血糖高,1156
心力衰竭,1159
心血管,1160
初发2型糖尿病,1162
排气增多,1163
食欲缺乏,1164
微血管病变,1165
糖尿病伴微血管病变,1166
血脂代谢,1170
抗氧化,1171
脂质代谢,1174
高胰岛素血症,1175
糖尿病代谢紊乱,1176
心脏和肝脏不良反应,1177
他汀类药物,1184
中度高血压病,1185
糖尿病急性并发症,1188
胰岛B细胞功能明显减退,1189
糖尿病神经系统病变,1194
糖尿病微血管病变,1195
水肿,1196
骨质疏松,1197
心率失常,1198
心肌梗塞,1199
血糖的显著波动,1200
动脉硬化,1201
变态反应,1203
消化道反应,1204
充血性心衰,1206
大小血管并发症,1207
膀胱癌,1213
肝功能异常,1214
心脑血管病,1217
恶性肿瘤,1218
动脉粥样硬化性心血管疾病,1219
慢性肾脏病,1220
湿热型糖尿病,1223
视野缺损,1224
玻璃体积血,1225
牵拉性视网膜脱离,1226
外阴感染,1227
羊水过多,1228
胎儿过大,1229
不良妊娠结局,1230
早产,1231
胎儿宫内窘迫,1232
妊娠高血压,1233
胎盘早剥,1234
胎膜早破,1235
产程延长,1236
产后出血,1237
新生儿呼吸窘迫综合征,1238
畸形胎儿,1239
胎儿死亡,1240
心脏疾病,1244
血管狭窄,1245
血管硬化,1249
糖耐量减低,1263
空腹血糖受损,1265
尿酸代谢异常,1266
代谢综合征,1267
原发性高血压,1268
糖代谢紊乱,1272
脂代谢异常,1273
脑出血,1274
心血管病,1278
糖尿病前期,1279
高三酰甘油血症,1280
三酰甘油,1281
冠状动脉粥样硬化病变,1283
冠状小动脉基底膜增厚,1284
心肌内可见微血管病变,1285
肿瘤,1300
蛋白尿,1301
肾功能下降,1302
关节炎,1307
癌症,1308
炎性反应,1309
炎细胞浸润,1310
炎症介质水平上升,1311
早期糖尿病肾病,1313
肾小球病变,1317
肾小球系膜增生,1318
基底膜增厚,1319
K-W结节,1320
糖尿病胃肠病变,1324
全身肥胖,1330
焦虑,1350
脑小血管病,1375
认知和情感障碍,1376
总体功能下降,1377
抑郁,1380
妊娠糖尿病,1387
心率显著加快,1388
炎症,1397
肺功能损害,1405
足部溃疡,1406
血糖过高,1407
足部结构畸形,1408
异常步态,1409
皮肤或趾甲畸形,1410
外伤,1411
血糖水平升高,1415
认知功能障碍,1420
胰岛素信号转导通路的受损,1423
突触可塑性损伤,1424
炎症因子水平的异常升高,1425
认知功能下降,1426
血管损伤,1429
餐后高血糖,1436
空腹血糖≥7.0mmol/L,1439
靶组织细胞对胰岛素敏感性降低,1441
气虚,1442
痰湿,1443
不良饮食习惯,1444
F1D,1445
胰岛素缺乏,1446
水电解质酸碱,1447
足部病变,1449
高脂血症,1450
截肢,1451
肘关节恐怖三联征,1452
尺骨冠状突骨折,1453
周围韧带损伤,1458
高脂高糖毒性,1459
无症状舒张功能障碍,1460
合并高血压,1461
舒张功能障碍,1462
心肌细胞外基质增生,1463
蛋白丢失严重,1465
胃肠植物神经紊乱,1466
机体负氮平衡,1467
GDM,1471
妊娠期高血压,1472
内源性胰岛素的降解并失去活性,1475
血管舒缩因子之间的平衡,1476
T2DM心血管,1479
PainfulDPN患者的疼痛症状,1484
右侧中央后回神经元活动异常,1485
老年人生理调节功能减退,1487
无症状低血糖,1488
老年糖尿病患者夜间低血糖,1489
老年糖尿病患者夜间死亡,1490
可疑心脏缺血性改变,1491
血管内皮功能损伤,1492
血糖波动,1493
老年2型糖尿病周围神经病变,1494
颈动脉内膜增厚,1495
大血管病变,1496
心脑血管,1504
胰岛素拮抗激素释放减少,1505
糖异生作用减弱,1506
胰岛素清除延缓,1507
肾小球的肥大,1527
AIDS病人的胰岛素抵抗,1532
急性心肌梗死合并T2DM,1536
合并高脂血症,1537
增加动脉粥样硬化病变,1538
易感基因脂联素基因,1539
移植后糖尿病,1540
脂代谢紊乱,1541
人体脂肪组织堆积,1542
胰岛β细胞功能障碍,1543
胰岛素分泌减少血糖升高,1544
孕前肥胖,1546
白细胞吞噬功能减退,1548
GIDM,1552
非肥胖组下肢血管病变,1554
血管内皮功能紊乱,1555
脂质代谢异常,1556
糖尿病患者新发HUA,1557
过高的甘油三酯,1558
NODM,1559
过量吸烟,1562
妊娠期间合并高危因素,1563
微量蛋白尿,1564
心肌病变,1566
糖尿,1568
骨质形成减弱,1571
SGAs,1572
IFG向糖尿病转化,1575
老年2型糖尿病,1576
抑郁状态,1577
老年高血压,1578
糖脂代谢异常,1579
糖尿病前期对象转归糖尿病,1582
妊娠期糖代谢异常,1584
胎儿畸形,1586
各种母婴并发症,1587
产后糖尿病,1590
产后糖耐量异常,1593
多囊卵巢综合征,1594
胰岛β细胞功能下降,1595
肾移植后并发糖尿病,1598
糖皮质激素累积,1599
肾移植后糖尿病,1600
PTDM,1601
糖尿病合并非创伤性骨折中髋部骨折,1604
气性膀胱炎,1605
血糖水平更高,1606
糖尿病人群新发高血压,1608
结直肠癌,1609
胰腺癌,1610
细胞有氧代谢酶系统障碍,1611
成人脂肪肝供体肝移植,1612
血清TNF-α表达水平增高,1615
血糖水平的升高,1616
肾功能损害,1617
糖尿病人群肾功能不全,1618
IGR人群高血糖,1621
胰岛β细胞的分泌功能,1623
代谢紊乱,1624
活性氧产生过量,1633
葡萄糖氧化,1634
心肌细胞凋亡,1636
心肌的能量供应,1640
肌肉萎缩,1642
抑郁症,1646
皮质醇分泌增加,1647
被动吸烟,1648
化学致癌物诱发的肿瘤,1650
肝源性糖尿病,1654
眼表不适,1655
葡萄糖的异常代谢,1657
直接损伤角膜内皮,1658
血糖水平,1659
糖尿病微血管并发症,1660
脑血管病变,1661
多脏器衰竭,1662
轻度认知功能障碍,1663
糖化血红蛋白与胰岛素抵抗,1664
认知功能损害,1666
蜗底外毛细胞较顶部毛细胞更容易受损,1667
糖尿病高频感音神经性听力损失,1668
消化不良,1669
终末期肾病,1671
反复的应激性高血糖,1672
损害胰腺功能,1673
平衡稳定性下降,1676
跌倒,1677
中老年糖尿病周围神经损害,1678
平衡稳定性障碍,1679
糖尿病步态,1680
慢性持续高血糖,1681
死亡,1682
微量白蛋白尿,1683
妊娠期存在IR,1685
妊狮期糖皮质激素的分泌,1686
血清脂质水平,1705
胰岛细胞功能,1708
自身对食物自制能力,1710
胰岛素分泌缺陷,1718
2型糖尿病胃痉挛,1720
胃肠动力紊乱,1721
氧化应激作用,1723
2型糖尿病多汗症,1725
